,FARE
16975,905.5133488491905
16976,314.35207800053513
16977,44.32529042545588
16978,232.73167709357656
16979,364.7157302634493
16980,102.87108566432002
16981,88.87774222141229
16982,627.9228634043093
16983,515.0265281878668
16984,64.94477593109328
16985,104.66797454230951
16986,292.15407737883703
16987,869.7803474649293
16988,492.9964133434669
16989,675.3334156789766
16990,71.15444081792432
16991,101.13637294838938
16992,45.390901230378844
16993,1058.906431234197
16994,246.01169755544063
16995,494.11248579762855
16996,78.96153207983981
16997,87.70705578747975
16998,27.55828871909714
16999,427.06072858012357
17000,55.19841253654843
17001,57.43619894192466
17002,681.6046485503435
17003,203.18355399917706
17004,34.86028830491621
17005,546.8991885566628
17006,532.6445926819443
17007,50.53536060575082
17008,91.93249347834285
17009,290.450481080179
17010,426.9445259291699
17011,47.30231869924849
17012,26.274425748277753
17013,56.23140810985832
17014,128.42276528809526
17015,33.98969886127446
17016,505.74541731124316
17017,80.9071004331204
17018,102.85952422925595
17019,34.3772682616244
17020,83.53144128129307
17021,689.5685126367267
17022,390.9369946376173
17023,390.4289585474818
17024,44.506335266459686
17025,783.215258586235
17026,45.99952812010083
17027,34.64945364062767
17028,53.453986429362
17029,94.32080480685984
17030,264.6849318261431
17031,51.40009412622584
17032,6.6470539984470145
17033,88.56441617798932
17034,140.09738281811724
17035,93.9921341272812
17036,249.80832158069126
17037,47.27669453128147
17038,41.82836442895891
17039,88.92346650738212
17040,76.79769124540684
17041,507.2289788396486
17042,342.0369668994818
17043,611.2077970750562
17044,49.11594502936649
17045,462.5288026222065
17046,102.6367285776978
17047,98.72042103426936
17048,682.2572413551055
17049,737.0946963843786
17050,88.81343579547013
17051,665.2363257587481
17052,331.37994816748056
17053,83.09754645564846
17054,44.23420681955971
17055,57.48291207722986
17056,46.64781388612342
17057,98.58786302367866
17058,99.18940738993663
17059,60.62704588953653
17060,96.79726709464002
17061,303.2331892544731
17062,101.61997423212117
17063,53.65329563438365
17064,340.35207000311055
17065,313.64338327287766
17066,594.5299238794395
17067,30.195249970018395
17068,52.22685761157962
17069,97.79735389433606
17070,53.56597306527671
17071,802.6871464801131
17072,93.42180639870325
17073,51.243204503419676
17074,575.6375380404717
17075,939.7377589652255
17076,101.89089648990435
17077,35.60507830066777
17078,85.96800796562022
17079,456.4999124112417
17080,438.35810025908347
17081,58.37790509469009
17082,42.34628725694649
17083,436.31431346815265
17084,52.75363336797586
17085,346.04262791940516
17086,503.2337021495041
17087,54.976420035628394
17088,46.419675541103665
17089,49.89225606460829
17090,929.1329947187905
17091,53.08411915533951
17092,48.19625726129924
17093,57.85976526916288
17094,64.26315410498911
17095,523.9309788561673
17096,56.78486785491207
17097,120.26027217495819
17098,425.70150771933953
17099,54.708538618865695
17100,62.66714336032564
17101,79.70935280309902
17102,658.0978869865062
17103,95.72445202492617
17104,837.858884721927
17105,56.93351890451494
17106,545.9403073758047
17107,48.07826367370576
17108,88.38443107719966
17109,59.5359688961427
17110,508.85773145335713
17111,88.74964165489872
17112,729.1748193650022
17113,83.95499523102654
17114,60.23350868718245
17115,306.5137279367323
17116,50.94556932395063
17117,79.98400634429053
17118,49.92471670911988
17119,93.89960378062769
17120,86.92900823699657
17121,39.966254610969365
17122,638.8073179342327
17123,56.304472138107016
17124,1195.1540671747568
17125,82.64979221819473
17126,491.07723040005305
17127,456.6549046359101
17128,270.06207651905845
17129,316.62668041919505
17130,679.2282456441736
17131,46.1142177298446
17132,96.49386371245326
17133,95.51370827697261
17134,86.85778369598505
17135,538.7811266745144
17136,767.3958723316641
17137,52.5021407476151
17138,1108.3036965811855
17139,2.173213610830587
17140,667.0864270152322
17141,536.9653476998404
17142,63.23995192832554
17143,281.7033335760365
17144,521.318266336269
17145,50.07984531350084
17146,75.46291675933267
17147,39.61987003876006
17148,667.166170520954
17149,48.06734088069713
17150,178.4123130754794
17151,399.2209102326572
17152,49.95103000799034
17153,369.03232737128604
17154,54.30887643142383
17155,50.56924063040338
17156,61.84764812771712
17157,345.41343952638624
17158,98.49929100277012
17159,43.262788104895506
17160,87.73729799669493
17161,135.40937408461616
17162,465.53508097076747
17163,326.89913563668154
17164,72.91036081559413
17165,489.85427027332497
17166,48.636716034031046
17167,531.3354731743801
17168,59.95347274044507
17169,257.0012574149554
17170,1210.4085173986657
17171,757.1756745521628
17172,56.47145156939186
17173,772.2849361963868
17174,402.28050760844707
17175,45.700220911469124
17176,60.59852664948129
17177,38.708882927177434
17178,39.21987563670252
17179,35.38696989023643
17180,66.45110252682242
17181,89.51944090435241
17182,495.1410803796221
17183,57.47394873749204
17184,58.309313250694316
17185,979.4816462997635
17186,72.95578611321575
17187,82.0750718088195
17188,44.96238185715574
17189,744.8198099884114
17190,570.6197728775678
17191,54.6771077074926
17192,43.04087511712455
17193,329.9237325500768
17194,268.7151175413901
17195,456.8446625464058
17196,204.56658799820306
17197,471.0710850112705
17198,54.11944115660275
17199,471.9479317983418
17200,437.4754679803421
17201,253.5830658765493
17202,41.967360090356834
17203,1248.8568201087642
17204,99.25833930821396
17205,584.3146921402198
17206,435.6881711550509
17207,54.71994909811107
17208,64.576637112463
17209,61.98900863469577
17210,34.61968032915041
17211,76.00163893905464
17212,845.8089809456148
17213,591.1812735127648
17214,37.927637627312436
17215,61.21331913905842
17216,353.26196832687157
17217,100.04685013499264
17218,559.0945767431493
17219,78.05223204111458
17220,53.54109080489643
17221,75.85575174217387
17222,93.46269186620661
17223,85.04774091061955
17224,564.7108610473149
17225,57.44410751578544
17226,608.0855796982748
17227,237.27221659380274
17228,51.27620963093365
17229,61.43545123461364
17230,43.38977137125279
17231,474.94746193968564
17232,278.05140001642127
17233,96.64099431354198
17234,386.0355315784776
17235,31.692549326784732
17236,58.636461510867555
17237,913.4897807824723
17238,317.874891500457
17239,356.2022844317156
17240,25.27003255316806
17241,99.19064857463859
17242,357.70977854509005
17243,292.0098044565714
17244,61.12306548304611
17245,591.3270909884942
17246,70.65583501898315
17247,75.7679716969318
17248,43.66886689877581
17249,90.52639698458475
17250,934.5761505269795
17251,255.07655263362759
17252,100.73614315617301
17253,290.4026824878964
17254,603.9879279810549
17255,77.71578408511175
17256,225.7997765995464
17257,93.72097029640358
17258,669.1036043620387
17259,26.05606501868392
17260,798.4416276801616
17261,386.04968386799266
17262,690.1811240516905
17263,39.875314185225335
17264,564.8906283776151
17265,92.3301140417335
17266,55.06465991940455
17267,97.73824947624641
17268,101.83651974397236
17269,36.35204029697787
17270,426.9290952797075
17271,78.77805611816966
17272,88.3485912025591
17273,697.992522416932
17274,390.8313590257783
17275,35.19122438655963
17276,94.48503279548724
17277,625.0123690498447
17278,81.76291816414815
17279,41.61273783585469
17280,49.73159413011902
17281,269.0041686460492
17282,178.83488581966085
17283,50.7399341732224
17284,349.94412855600774
17285,399.4231107413251
17286,85.0089847453269
17287,52.33024301905264
17288,75.8172932836459
17289,556.7881468851913
17290,93.09583594111677
17291,3.247379805367323
17292,69.21088291205412
17293,533.2035344183214
17294,54.81260402705164
17295,70.49667058657373
17296,41.15691067200144
17297,473.86922146378265
17298,954.9243065218528
17299,47.51888197157931
17300,33.830774179615524
17301,45.766827456106995
17302,347.73853234864777
17303,183.82953227504743
17304,489.2522136535931
17305,49.46753808872424
17306,89.68643027879646
17307,868.0017855879582
17308,271.2578524296327
17309,38.525611240035445
17310,546.3796585129257
17311,30.58627658420822
17312,237.27221659380274
17313,92.24350880150361
17314,76.68487996042475
17315,37.49536389531834
17316,51.91516117679916
17317,901.6832091125812
17318,47.43424340535144
17319,17.13499569207278
17320,98.66993709352806
17321,629.127344728368
17322,61.04293423128797
17323,988.7491844038044
17324,60.221790803755184
17325,623.5736090507878
17326,163.2790720530359
17327,91.43440879708683
17328,496.5248890617205
17329,46.30485692692912
17330,80.02573671029518
17331,57.909121238339424
17332,60.62237013013207
17333,51.140439288117065
17334,47.07118119839058
17335,48.97352666112455
17336,87.88007217110236
17337,14.948302050905628
17338,102.73222498861902
17339,389.28674287280336
17340,86.49764236979279
17341,44.54977357780928
17342,1026.0754236323273
17343,35.12686961324116
17344,99.82807385060887
17345,751.6650813577571
17346,814.2367859715265
17347,17.263680861815022
17348,60.02456365162938
17349,59.5359688961427
17350,52.83919617708843
17351,434.12006624109904
17352,76.51017937277442
17353,56.253581100358225
17354,49.410213947841804
17355,25.997555573452498
17356,52.65634622008288
17357,96.57224917089884
17358,95.02889566068383
17359,41.8304838210929
17360,43.07747347492956
17361,43.29988218971439
17362,100.7814176476053
17363,50.20362412031378
17364,630.105386876019
17365,437.0240321624935
17366,289.9135673815855
17367,494.649023753198
17368,444.027360437002
17369,530.6580978846602
17370,91.74351577598402
17371,950.9409101994472
17372,85.29067333531182
17373,31.842833258589064
17374,44.92274007763026
17375,64.03899918239323
17376,7.831034411029919
17377,522.7718364319442
17378,301.7223178162668
17379,216.54912510849644
17380,989.6991999935298
17381,102.87048775851113
17382,41.91785170099679
17383,51.96953737973176
17384,80.20520580531237
17385,91.45777880113587
17386,218.43072841296387
17387,568.1079407412478
17388,803.6373482804363
17389,756.5780677474374
17390,61.88030047039277
17391,655.4912017057469
17392,591.4611069664847
17393,101.1180247892632
17394,45.10601895430912
17395,597.9597762813551
17396,49.67012396905307
17397,347.8690038663933
17398,484.63183349595573
17399,40.203000421199114
17400,102.69463268462559
17401,80.38221894549787
17402,102.52687733500238
17403,281.86864720620093
17404,91.46664560115876
17405,350.6262097251528
17406,114.04119052577086
17407,49.34452494063249
17408,493.9553583775329
17409,80.66684038186862
17410,312.7536011532968
17411,35.63696581259162
17412,41.321113961574135
17413,100.62308952011696
17414,42.9791837484642
17415,46.571804044646136
17416,511.94589962828076
17417,94.5291103792048
17418,43.35963042768616
17419,34.61278515586423
17420,42.585302210270655
17421,47.79797531187239
17422,50.62116873361829
17423,291.0725803037231
17424,76.64579484782892
17425,75.74062546616936
17426,43.938804051976824
17427,75.92382653157692
17428,52.76162052442113
17429,35.49555344518343
17430,236.39203903147975
17431,367.7096207060367
17432,922.2492382523114
17433,59.1823267574825
17434,48.6490699369837
17435,85.4199859819533
17436,280.9977127694755
17437,486.77922780301776
17438,943.5124333825105
17439,61.81572839786097
17440,685.4817317283048
17441,47.7898317435723
17442,356.86615987782477
17443,86.78302906411652
17444,38.851377538458784
17445,57.82559935727207
17446,316.38819265166126
17447,621.0101764134436
17448,78.34986344129592
17449,49.89225606460829
17450,67.32216518734074
17451,43.72194736958217
17452,40.27936912784479
17453,82.0750718088195
17454,527.0918698892348
17455,391.61219262798215
17456,52.4443123361474
17457,435.19076674217547
17458,572.7276369331956
17459,62.0028333229423
17460,490.9176965488485
17461,40.00224885743173
17462,76.85874606343968
17463,87.87840632292719
17464,56.2185513108016
17465,656.4347091696227
17466,223.07737111180344
17467,306.9635552191383
17468,45.01514952208637
17469,507.0471977589654
17470,54.800243485194066
17471,295.62346642197076
17472,456.07826709106314
17473,1117.3884497254305
17474,45.88626277018322
17475,516.192978394443
17476,92.95918267950162
17477,721.9634505010425
17478,93.89018376103111
17479,98.73796633640036
17480,481.41775129131463
17481,90.9060659499436
17482,79.84677069255733
17483,442.36872801456644
17484,38.76463244253781
17485,536.8328380019932
17486,302.3761047906576
17487,337.32121833256116
17488,101.07360400512829
17489,353.3586260588919
17490,174.0698347302072
17491,60.26246073211421
17492,43.65655903818413
17493,618.7717871012348
17494,691.3346619205363
17495,349.38449793461126
17496,80.5203438416488
17497,45.47537369606739
17498,83.28474918823824
17499,701.4836496818095
17500,627.4658752076758
17501,61.186525616681806
17502,36.8197591273447
17503,594.6025789396735
17504,48.672849005271225
17505,41.868709387134615
17506,987.1456576284788
17507,82.87192431374993
17508,441.88477609881494
17509,534.9988728189076
17510,111.03672989589855
17511,82.90382232168842
17512,36.15757027500548
17513,907.5988483731219
17514,164.49094501663987
17515,79.95199714492759
17516,225.59422816850238
17517,88.43491269968044
17518,374.5521921224392
17519,236.72725783764793
17520,1008.5092427588316
17521,423.2751543645514
17522,84.58877870750379
17523,81.58686042949242
17524,514.0709441701774
17525,532.5261591286014
17526,467.6933212633953
17527,544.6179349607887
17528,395.9044289028772
17529,329.96336360760523
17530,47.39068133911635
17531,82.1390983978598
17532,626.2621385535977
17533,33.28370904769428
17534,51.67853215198215
17535,386.1124878653592
17536,90.09343124269793
17537,80.28149164639409
17538,695.0078806256529
17539,128.91768617046606
17540,742.7904876091363
17541,53.54109080489643
17542,497.0628246884355
17543,39.83480552338031
17544,94.99436270576486
17545,84.61993520426913
17546,17.93669720660882
17547,53.17951603733503
17548,98.61401020706937
17549,486.76009151025477
17550,89.95961318911513
17551,47.00555703360146
17552,76.8242706768038
17553,44.94976457567271
17554,46.36174087185645
17555,92.67957771610058
17556,663.6895464332741
17557,285.9554120517438
17558,94.11174567720997
17559,686.0982187999723
17560,58.54213308331747
17561,24.16858533514689
17562,255.74015489829657
17563,73.7010507484685
17564,48.69324963957208
17565,180.21171410757188
17566,3.4191650829350104
17567,102.7037057485638
17568,211.54908628338686
17569,51.48608899042816
17570,54.29119181328978
17571,396.5750795309735
17572,45.628158841298074
17573,54.99380119758311
17574,468.21110185084535
17575,163.49682411658827
17576,47.90246454813952
17577,50.590644756289734
17578,67.99909029837625
17579,297.2972949161156
17580,92.9261930002442
17581,98.69590169618125
17582,510.7888518911326
17583,917.6173048636745
17584,60.543803581245974
17585,101.46084619447961
17586,55.799720193935116
17587,313.87383773905816
17588,721.9775429397915
17589,315.6436634980494
17590,87.5714563616599
17591,589.7849172853237
17592,14.650446749829943
17593,605.8482316924752
17594,88.56441617798932
17595,267.03405095061345
17596,83.38044275632309
17597,544.0861544900337
17598,53.27584205167457
17599,76.51017937277442
17600,109.19248953910227
17601,45.88442815523114
17602,288.08321524647727
17603,46.761407248837386
17604,44.92327037126949
17605,55.276488893750994
17606,572.1488713092284
17607,101.2844575424771
17608,95.55214169574246
17609,125.52510527645917
17610,370.3212656476486
17611,57.45266774970751
17612,288.3666147949753
17613,101.29189089227813
17614,43.75104662402102
17615,83.44742477399741
17616,44.76230146625545
17617,45.94243346860996
17618,92.1892839059076
17619,40.494510454947076
17620,36.380746111434455
17621,49.605412349625155
17622,51.14238805991043
17623,71.36364635271354
17624,334.8838642833128
17625,45.5509845326455
17626,542.2108946423184
17627,481.2300071637608
17628,685.2409893173065
17629,621.572637753177
17630,703.6062654986412
17631,43.29470715360651
17632,422.58913743614056
17633,51.246966088974595
17634,66.4602666937869
17635,36.03320286766949
17636,94.2206363825037
17637,80.42383187535724
17638,372.51964525056405
17639,65.24650212867968
17640,500.78031657960645
17641,473.5728661156099
17642,44.64609735339129
17643,78.67412758731193
17644,41.61273783585469
17645,42.000857873803476
17646,93.3455028219997
17647,53.94348490533047
17648,53.11886089738722
17649,80.72412337000812
17650,894.286722299206
17651,557.4655221749113
17652,86.19773641698545
17653,117.02596757009036
17654,56.98184742782694
17655,96.80663802664895
17656,101.039006720308
17657,897.1976783064787
17658,48.71465831350406
17659,91.57934289571645
17660,57.203318738883986
17661,50.011813515397336
17662,454.05955443895033
17663,270.578200542946
17664,49.04412551995598
17665,692.9414030877579
17666,43.55774803801479
17667,7.217264193819591
17668,514.4908515431694
17669,46.321060408534414
17670,420.7672747531073
17671,697.2701769716115
17672,863.5942655195803
17673,402.38945345748004
17674,36.69512586098736
17675,68.17413823327374
17676,507.4729817473812
17677,55.09308209340384
17678,1041.2870909813553
17679,36.94111303721201
17680,22.185974069642374
17681,556.9525595766872
17682,39.03754777751277
17683,92.78535723589822
17684,13.666805161802653
17685,205.41922077458887
17686,380.9968650904346
17687,46.757029947053944
17688,767.1190021568389
17689,67.64964449145393
17690,45.01009570937184
17691,476.98819000305
17692,75.47336289740394
17693,48.61458898955963
17694,453.12463842255676
17695,522.3255300350379
17696,228.83021398826375
17697,935.7225966802711
17698,89.22675057016215
17699,24.792166108006597
17700,484.97714435031054
17701,66.50705116588888
17702,256.9983129671518
17703,68.15695836313346
17704,585.3069473033543
17705,398.31861261293204
17706,81.16852258108074
17707,42.111534813709675
17708,341.7629209145791
17709,89.61003121501878
17710,351.3590030692114
17711,71.80743040226436
17712,811.2466414164816
17713,319.5332911536555
17714,428.6152152449368
17715,565.7988664553884
17716,539.1112535719589
17717,256.36048230275895
17718,42.62315743177175
17719,530.1920956527333
17720,29.41814764528117
17721,275.0455716372982
17722,365.0796264622749
17723,625.1949609074326
17724,63.78614098689618
17725,100.24066770374272
17726,41.816811272334256
17727,92.90191842587389
17728,607.8321619780386
17729,314.9800612333804
17730,161.3879163760618
17731,36.98629777569103
17732,71.94092158322789
17733,420.60792527120503
17734,47.28576759521966
17735,365.97381514408943
17736,100.61836081096357
17737,279.22256085111866
17738,91.43440879708683
17739,523.0487066067694
17740,45.9633383964635
17741,545.4095323235667
17742,688.0929339095071
17743,221.9041991432294
17744,316.1500990701075
17745,351.2892680590291
17746,50.714692756219314
17747,45.60587429023137
17748,47.0676354016316
17749,60.045337520981406
17750,522.1342176903794
17751,162.47459336460943
17752,46.179893358897445
17753,543.4641505735599
17754,92.59928452585902
17755,478.12275181282087
17756,222.5716733074979
17757,387.02279157453665
17758,84.8447567566995
17759,174.1979092626927
17760,47.89236357344509
17761,56.62229493780785
17762,54.019460815759444
17763,152.78800673633964
17764,101.15914445425244
17765,45.093495726769426
17766,475.60054405427826
17767,519.624343094574
17768,102.05865183952756
17769,217.76635679799364
17770,682.2953837754096
17771,45.405919676820126
17772,737.6250248199384
17773,55.47073058523243
17774,532.8292197100451
17775,94.99436270576486
17776,52.99854039527534
17777,86.17464584782482
17778,49.41876692698285
17779,56.821660256880286
17780,94.56755905075103
17781,1154.5893964089435
17782,41.71662175158089
17783,51.91516117679916
17784,947.1151493887293
17785,158.96620822103435
17786,574.4232263297741
17787,1082.721865133897
17788,89.55511751113221
17789,451.0608793675262
17790,482.56598926335795
17791,43.07819022881799
17792,96.1198918049201
17793,458.6859973377444
17794,557.0107625078142
17795,641.376072986432
17796,823.1061633277541
17797,257.8399432834682
17798,25.423901737059214
17799,91.65654089264203
17800,321.02219395196124
17801,55.38301160634359
17802,533.5428553755954
17803,151.6837358134042
17804,605.0135043236605
17805,12.883097159501865
17806,268.2606537626655
17807,440.3723787816069
17808,72.33524847081709
17809,615.6287026536062
17810,566.0451860271338
17811,381.49657213651113
17812,55.237004883268526
17813,300.8898523968635
17814,360.43774589430063
17815,383.4512975560261
17816,43.29988218971439
17817,41.868709387134615
17818,268.2606537626655
17819,82.49594752221115
17820,300.36886656581225
17821,73.49930199449392
17822,386.7129068681974
17823,49.6986432091083
17824,11.958520756629685
17825,82.58825796080819
17826,151.90873951157624
17827,43.65422854454848
17828,92.57496296024635
17829,418.46958255575527
17830,101.10785370833416
17831,465.59607592156397
17832,406.6158751649895
17833,912.0036638040805
17834,83.37884595336104
17835,51.531522071342046
17836,388.56315880714556
17837,515.262484937031
17838,45.00244055134422
17839,69.99739308077608
17840,720.3715535987048
17841,957.996558947296
17842,41.78074993006591
17843,50.387843087922725
17844,46.32984798279797
17845,86.89408107193998
17846,57.00611613981711
17847,684.9791921981973
17848,818.1379322073373
17849,59.37991303464727
17850,98.69172305957974
17851,296.729689916293
17852,17.13499569207278
17853,68.36216401727435
17854,68.17413823327374
17855,510.3429357922288
17856,591.6963815328759
17857,548.7599242700007
17858,611.3230115132586
17859,750.3227381050011
17860,88.59541418098918
17861,46.609187159326
17862,670.5011572855722
17863,79.86305482066754
17864,542.8844677914099
17865,74.78554146961275
17866,802.2950478389472
17867,387.8494121771839
17868,860.8998232438051
17869,54.356661276324076
17870,212.6386803133825
17871,51.5087480264696
17872,520.1979586952071
17873,496.97806806734434
17874,47.66755151394161
17875,525.6668001824844
17876,95.34308256609259
17877,525.804867433163
17878,269.1348938908365
17879,504.70151045272036
17880,291.4325729876218
17881,165.61791098704697
17882,427.0651831721289
17883,368.2801069825107
17884,48.70074262307136
17885,483.1128278899194
17886,88.62231653099575
17887,56.49425682370761
17888,742.4674225090532
17889,76.22963676626003
17890,36.70689037148848
17891,361.99529874634345
17892,513.6685642714408
17893,34.967944931582224
17894,393.32990298221637
17895,99.32100731919907
17896,62.757880433369785
17897,48.88969969194211
17898,254.39917734390764
17899,566.0451860271338
17900,79.65460816441833
17901,936.85982593335
17902,51.185379502968914
17903,52.770613694781716
17904,804.7680196138805
17905,358.82264306024035
17906,704.1129137210045
17907,79.92060195616877
17908,866.8071237912827
17909,44.19534729343568
17910,48.47661630612753
17911,398.6353534687669
17912,51.010014245015604
17913,72.25977642763354
17914,483.5694671955222
17915,702.3308016242637
17916,1176.033215590265
17917,45.5348843654419
17918,99.36909834929966
17919,511.2827648814925
17920,384.7481988875299
17921,687.5153587554912
17922,40.165707950136365
17923,77.32290322794476
17924,58.85859360642277
17925,616.5413140660035
17926,96.27352209044719
17927,137.5876326101342
17928,395.40875975326685
17929,656.4347091696227
17930,98.75822331039508
17931,82.41386324074949
17932,51.192557202912276
17933,82.48335542402687
17934,213.63920281522192
17935,94.99436270576486
17936,206.4714647204004
17937,99.5206298679948
17938,372.24086422387484
17939,54.12284434472129
17940,50.85414678162212
17941,319.19099283261687
17942,53.202816710555915
17943,50.07831556696498
17944,423.0502602314065
17945,440.49542181627226
17946,517.191523018204
17947,53.634248434240824
17948,1004.163228800034
17949,43.649131320051325
17950,474.52812211062553
17951,55.94084271251448
17952,101.6728903118346
17953,381.13104061905153
17954,90.58393052714264
17955,82.70548751958206
17956,54.089967274460044
17957,94.00085369171967
17958,753.952684656271
17959,46.114917893426345
17960,101.10785370833416
17961,451.72933750292157
17962,403.5112412456902
17963,100.25812823983928
17964,787.398662189393
17965,257.93653579405276
17966,213.79383819905834
17967,610.6858966751857
17968,384.33112730360534
17969,964.8438970687436
17970,50.5445406416866
17971,98.21088113503633
17972,280.763329491481
17973,41.296864427895066
17974,35.18225291206615
17975,36.660834445685765
17976,585.3561775376357
17977,66.74786419246946
17978,578.3786670958383
17979,64.14670420125634
17980,73.77660287877063
17981,364.9302765283707
17982,375.81218022554907
17983,39.33643517053272
17984,37.367354552905184
17985,99.67382986716686
17986,83.9543224353626
17987,425.70150771933953
17988,341.7629209145791
17989,86.47115925845893
17990,99.39779632398928
17991,76.37080592326416
17992,50.92220245520729
17993,527.5465286660095
17994,57.75504801010349
17995,860.6063906691377
17996,86.62085827211911
17997,181.52812361230437
17998,945.4430033113398
17999,79.16939540283741
18000,54.6241581344152
18001,100.61836081096357
18002,87.70949744001308
18003,102.48557355497572
18004,50.26039488323857
18005,66.4602666937869
18006,75.20163231277758
18007,77.26793182049363
18008,365.2226374249456
18009,79.27842399583612
18010,222.96830652279297
18011,100.89410908493731
18012,414.61909471973985
18013,724.4071549609644
18014,565.3678107374138
18015,144.45690621208254
18016,51.64346835576847
18017,46.064474379470305
18018,34.005527681802135
18019,257.88134153351297
18020,395.40875975326685
18021,955.5978796709443
18022,82.39166019680214
18023,103.24338414443748
18024,469.5520794052343
18025,429.60971597846554
18026,67.81121513259829
18027,55.18796102526343
18028,83.48448170233571
18029,82.91086416415207
18030,1095.754681715731
18031,46.42892515444717
18032,395.25046248421086
18033,40.494510454947076
18034,813.6062180702199
18035,76.79529471434354
18036,72.79710504000857
18037,53.04397752005533
18038,207.14884001012035
18039,96.68580292954049
18040,818.3861715198667
18041,68.93909092450635
18042,280.4698090186177
18043,81.17227919734275
18044,44.14708130089539
18045,24.16858533514689
18046,6.531002301929997
18047,198.55378979214674
18048,14.271224338077444
18049,78.84717567748051
18050,77.68102907456772
18051,331.7579856573458
18052,60.42658911723477
18053,92.42277112680354
18054,52.20011325050755
18055,93.04122407502518
18056,52.39055853762772
18057,89.9029669512761
18058,86.62085827211911
18059,74.54928788569332
18060,99.80019042442332
18061,747.6810544697742
18062,72.27094891769275
18063,47.9322569506307
18064,539.4585019642344
18065,94.18294930242935
18066,46.08329496654005
18067,546.8991885566628
18068,686.3337269730957
18069,54.65854374234034
18070,227.75213134257086
18071,865.9870774586326
18072,409.62389130723335
18073,393.18701228673297
18074,95.9291235843848
18075,100.90318214887553
18076,88.34129733371223
18077,44.81279040880289
18078,43.653770156682754
18079,494.22564046825715
18080,53.25418062899136
18081,355.10220926973483
18082,53.17695528177511
18083,315.2750190182041
18084,568.782480294271
18085,92.3301140417335
18086,516.9386102813344
18087,58.18736838765555
18088,91.02889949394911
18089,52.95685487779916
18090,66.73073527866936
18091,40.88738783850692
18092,49.64746600792085
18093,686.6654847514661
18094,175.51072627884895
18095,67.29228865818457
18096,67.05037269213814
18097,361.54191751970944
18098,48.721406362814974
18099,595.5087149068364
18100,499.2088813677785
18101,39.99004435624014
18102,643.6491393553705
18103,96.91548478047656
18104,90.54668606579352
18105,739.0709398451188
18106,745.7994301443312
18107,469.0269004796243
18108,167.19587895991697
18109,319.19099283261687
18110,77.18755466249434
18111,94.03589076286552
18112,61.890694428778346
18113,99.61992841954448
18114,274.04844284442225
18115,25.120265777049344
18116,64.88891187709895
18117,43.978743056187554
18118,64.91917674471621
18119,456.75626082964743
18120,67.21284774642501
18121,49.43211672517773
18122,143.99502007800518
18123,53.981168452620416
18124,58.6748873609233
18125,978.553059080628
18126,84.08618835472546
18127,55.77045738312376
18128,610.6858966751857
18129,71.91072569382919
18130,369.6093734353604
18131,436.11877964624176
18132,590.8120359703524
18133,13.315464746426086
18134,388.0439759921198
18135,49.50766552559974
18136,308.0195006461485
18137,125.09594133768952
18138,33.21497697259237
18139,32.13573358450367
18140,411.0713310202987
18141,450.2218818183085
18142,84.94275824957677
18143,255.4902926680417
18144,346.3336355325916
18145,43.131698368877295
18146,53.63940501081385
18147,38.365589697902216
18148,93.55410507587588
18149,80.5203438416488
18150,267.28675631928417
18151,95.66793585485632
18152,251.38042327384804
18153,98.69590169618125
18154,86.19773641698545
18155,93.00744867204189
18156,26.23798357196996
18157,54.88445957301409
18158,99.73715851703773
18159,876.0044778151118
18160,615.488459371187
18161,342.9751629122671
18162,77.00978911029993
18163,55.27077148017712
18164,45.34498381643559
18165,59.5359688961427
18166,60.287756403024616
18167,817.8214113783756
18168,81.339799119096
18169,1078.5000656221605
18170,54.16323702633615
18171,350.3119086307471
18172,557.1206666720168
18173,617.1052597283812
18174,36.75624639549786
18175,1104.3350349084537
18176,43.432446477217006
18177,25.88322956647314
18178,1010.5229761021427
18179,793.4912066330703
18180,236.73254998977683
18181,453.7849505910625
18182,318.22864438060077
18183,54.993766383270106
18184,84.68772510785202
18185,44.58297459974889
18186,204.49771381014978
18187,59.70301916617332
18188,96.28706552604976
18189,414.8452674221596
18190,351.2892680590291
18191,191.60256038738177
18192,472.5509105765081
18193,494.7681970037288
18194,129.05954678747898
18195,216.54912510849644
18196,12.07423684362521
18197,53.67928598660415
18198,372.02596395478014
18199,100.25590926464251
18200,56.05948705767708
18201,430.26153813313283
18202,42.39455324948678
18203,54.87786140279355
18204,31.676987859713616
18205,40.35670183827602
18206,57.35156191134712
18207,55.243277535043944
18208,1026.6453144215284
18209,399.84552152363227
18210,110.34371247773782
18211,766.2491171058412
18212,495.3814633987099
18213,99.25833930821396
18214,108.72784594323603
18215,63.50879846468503
18216,729.052790142293
18217,308.6416816753285
18218,501.49280502127243
18219,614.7291412869762
18220,38.847991167813596
18221,52.28329999542944
18222,593.9252036499536
18223,99.19064857463859
18224,478.8548519306761
18225,212.31128670409274
18226,59.05147824378155
18227,103.08921785790811
18228,98.2560697948398
18229,86.35281564693459
18230,65.25021026155447
18231,440.2287464927929
18232,100.6910808028834
18233,97.15911897921764
18234,842.3595603050318
18235,595.6606694234277
18236,79.17956207569675
18237,1169.7841642270726
18238,58.41921226413443
18239,261.7748171134936
18240,108.20392721321068
18241,93.46834923888157
18242,75.9705767214488
18243,41.205537698481336
18244,51.58135247141985
18245,928.8381876194888
18246,40.10401658147602
18247,84.60280866428856
18248,52.73579589705723
